Year,Race_Num,RaceName,Circuit,Driver,Team,Grid_Pos,Finish_Pos,Status,Points,Laps
2025,2,Chinese Grand Prix,Shanghai,antonelli,mercedes,8,6,Finished,8.0,56
2025,2,Chinese Grand Prix,Shanghai,albon,williams,10,7,Finished,6.0,56
2025,2,Chinese Grand Prix,Shanghai,bearman,haas,17,8,Finished,4.0,56
2025,2,Chinese Grand Prix,Shanghai,stroll,aston_martin,14,9,Finished,2.0,56
2025,2,Chinese Grand Prix,Shanghai,sainz,williams,15,10,Finished,1.0,56
2025,2,Chinese Grand Prix,Shanghai,hadjar,rb,7,11,Finished,0.0,56
2025,2,Chinese Grand Prix,Shanghai,lawson,red_bull,20,12,Finished,0.0,56
2025,2,Chinese Grand Prix,Shanghai,doohan,alpine,18,13,Finished,0.0,56
2025,2,Chinese Grand Prix,Shanghai,bortoleto,sauber,19,14,Lapped,0.0,55
2025,2,Chinese Grand Prix,Shanghai,hulkenberg,sauber,12,15,Lapped,0.0,55
2025,2,Chinese Grand Prix,Shanghai,tsunoda,rb,9,16,Lapped,0.0,55
2025,2,Chinese Grand Prix,Shanghai,alonso,aston_martin,13,17,Retired,0.0,4
2025,2,Chinese Grand Prix,Shanghai,leclerc,ferrari,6,18,Disqualified,0.0,0
2025,2,Chinese Grand Prix,Shanghai,hamilton,ferrari,5,19,Disqualified,0.0,0
2025,2,Chinese Grand Prix,Shanghai,gasly,alpine,16,20,Disqualified,0.0,0
